Entity1,Relationship,Entity2,Property,species_source
非洲大蜗牛,HAS_MORPHOLOGY,外壳较厚有光泽成体壳长5至10厘米最大可超过20厘米,无,非洲大蜗牛
非洲大蜗牛,HAS_MORPHOLOGY,螺壳圆锥状有7至9个螺层,无,非洲大蜗牛
非洲大蜗牛,HAS_MORPHOLOGY,贝壳大型壳质稍厚有光泽呈长卵圆形壳高达130毫米宽54毫米有6.5至8个螺层,",",非洲大蜗牛
非洲大蜗牛,HAS_MORPHOLOGY,贝壳大型通常体长7-8厘米最大20厘米体重可达800克,,非洲大蜗牛
非洲大蜗牛,HAS_MORPHOLOGY,贝壳狭窄锥形壳质稍厚有光泽呈长卵圆形,,非洲大蜗牛
非洲大蜗牛,HAS_MORPHOLOGY,足部肌肉发达背面呈暗棕黑色遮面呈灰黄色其黏液无色,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,人为引种,",",非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,人为的携带,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,人类活动,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,人类活动货物的流通,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,作为食物引进,无,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,作为食物资源,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,商业目的,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,宠物贸易,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,引种养殖,无,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,意外引入,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,植物携带卵或幼螺,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,蜗牛养殖,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,被作为观赏品和食物直接引入,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,货物携带,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,跨区域调运农作物和林草种子苗木,无,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,通过轮船火车汽车飞机等运输工具随观赏植物苗木板材集装箱货物包装箱传播,,非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,随观赏植物夹带,",",非洲大蜗牛
非洲大蜗牛,INTRODUCED_VIA,非法引进携带寄递走私,无,非洲大蜗牛
非洲大蜗牛,MITIGATES,人工捕捉,method=物理;type=主要,非洲大蜗牛
非洲大蜗牛,MITIGATES,农业防治,method=农业;type=主要,非洲大蜗牛
非洲大蜗牛,MITIGATES,化学防治,method=化学;type=主要,非洲大蜗牛
非洲大蜗牛,MITIGATES,检疫防治,method=检疫;type=主要,非洲大蜗牛
非洲大蜗牛,MITIGATES,生物防治,method=生物;type=主要,非洲大蜗牛
非洲大蜗牛,MITIGATES,诱捕防治,method=物理;type=辅助,非洲大蜗牛
非洲大蜗牛,NATIVE_TO,东非,,非洲大蜗牛
非洲大蜗牛,NATIVE_TO,东非,",",非洲大蜗牛
非洲大蜗牛,NATIVE_TO,东非沿岸桑给巴尔奔巴岛一带,,非洲大蜗牛
非洲大蜗牛,NATIVE_TO,坦桑尼亚,",",非洲大蜗牛
非洲大蜗牛,NATIVE_TO,坦桑尼亚,,非洲大蜗牛
非洲大蜗牛,NATIVE_TO,坦桑尼亚桑给巴尔,无,非洲大蜗牛
非洲大蜗牛,NATIVE_TO,奔巴,",",非洲大蜗牛
非洲大蜗牛,NATIVE_TO,奔巴岛,,非洲大蜗牛
非洲大蜗牛,NATIVE_TO,奔巴岛,无,非洲大蜗牛
非洲大蜗牛,NATIVE_TO,桑给巴尔,",",非洲大蜗牛
非洲大蜗牛,NATIVE_TO,桑给巴尔,,非洲大蜗牛
非洲大蜗牛,NATIVE_TO,非洲东部,,非洲大蜗牛
非洲大蜗牛,NATIVE_TO,马达加斯加岛,,非洲大蜗牛
非洲大蜗牛,NATIVE_TO,马达加斯加岛,无,非洲大蜗牛
非洲大蜗牛,PREYS_ON,仙人掌,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,农作物,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,动植物残体,severity=低,非洲大蜗牛
非洲大蜗牛,PREYS_ON,十字花科植物,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,可可,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,叶菜,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,同伴尸体,severity=低,非洲大蜗牛
非洲大蜗牛,PREYS_ON,园林绿化植物,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,园艺植物,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,园艺观赏植物,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,地衣,severity=低,非洲大蜗牛
非洲大蜗牛,PREYS_ON,木瓜,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,木薯,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,木霜,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,林木,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,果树,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,柑桔,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,柚木幼株,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,树木,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,椰子,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,橡胶,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,水泥,severity=低,非洲大蜗牛
非洲大蜗牛,PREYS_ON,水稻,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,瓜果,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,瓜果蔬菜,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,番薯,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,真菌,severity=低,非洲大蜗牛
非洲大蜗牛,PREYS_ON,竹芋,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,粟,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,粮食作物,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,纸张,severity=低,非洲大蜗牛
非洲大蜗牛,PREYS_ON,经济作物,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,花卉,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,花生,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,茄瓜,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,茶,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,菜豆,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,菠萝,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,落地生根,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,葫芦科植物,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,蔬菜,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,薯类,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,藻类,severity=低,非洲大蜗牛
非洲大蜗牛,PREYS_ON,谷类植物,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,豆科植物,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,野草,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,铁角蕨,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,面包果,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,香蕉,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,高粱,severity=高,非洲大蜗牛
非洲大蜗牛,PREYS_ON,鲜花,severity=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,东亚,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,东南亚,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,中国南方多个省份,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=中,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,亚洲,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,全球60多个国家,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,北美洲,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,华南地区,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,南美洲,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,周边水域,confidence=中,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,巴西,confidence=中,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,斯里兰卡,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,长江中下游地区,confidence=中,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,非洲,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高,非洲大蜗牛
非洲大蜗牛,SPREAD_RISK_TO,马达加斯加岛,confidence=高,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,乱石堆,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,乱石堆,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,人类住宅,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,低热河谷区,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,住宅小区,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,住宅小区,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,公园,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,公园绿地,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,公园绿地,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,公园花圃,",",非洲大蜗牛
非洲大蜗牛,THRIVES_IN,农田,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,农田,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,口岸,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,土壤表层,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,垃圾堆,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,学校,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,房屋墙角,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,房屋墙角,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,杂草丛生树木葱郁农作物繁茂阴暗潮湿的环境,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,林地,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,林地,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,果园,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,果园,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,枯草堆,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,枯草堆,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,树枝落叶和石块下,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,森林,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,森林,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,橡胶园,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,民宅院内外的垃圾或杂物堆放,",",非洲大蜗牛
非洲大蜗牛,THRIVES_IN,水库,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,水库,",",非洲大蜗牛
非洲大蜗牛,THRIVES_IN,沟渠,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,沟渠边,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,河流,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,河流,",",非洲大蜗牛
非洲大蜗牛,THRIVES_IN,洞穴中,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,湿地,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,湿地,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,潮湿墙壁,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,灌木丛,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,稻田,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,稻田,",",非洲大蜗牛
非洲大蜗牛,THRIVES_IN,腐殖质多的土壤表层,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,腐殖质的土壤里,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,花园,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,草丛,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,草丛,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,草地,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,草木树根下,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,菜园,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,菜园,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,菜地,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,菜地或路边草丛,",",非洲大蜗牛
非洲大蜗牛,THRIVES_IN,落叶腐烂处,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,路边,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,阴凉潮湿处,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,阴沟,无,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,香蕉田,,非洲大蜗牛
非洲大蜗牛,THRIVES_IN,马卡博田,,非洲大蜗牛
食物诱杀,MITIGATES,非洲大蜗牛,method=物理;type=辅助,非洲大蜗牛
饲养鸡鸭鹅,MITIGATES,非洲大蜗牛,method=生物;type=主要,非洲大蜗牛
龙岩市2025年夏季集中灭螺行动,DURING,2025年5月-9月,,非洲大蜗牛
龙岩市2025年夏季集中灭螺行动,MITIGATES,非洲大蜗牛,method=综合;type=主要,非洲大蜗牛
河南省汝州市城市中央公园抽干湖水围捕事件,CAUSES,鳄雀鳝被捕获,type=直接,鳄雀鳝
河南省汝州市城市中央公园抽干湖水围捕事件,DURING,2022年8月,,鳄雀鳝
鳄雀鳝,AFFECTS,养殖水域,,鳄雀鳝
鳄雀鳝,AFFECTS,本土种,,鳄雀鳝
鳄雀鳝,AFFECTS,水生态系统,,鳄雀鳝
鳄雀鳝,AFFECTS,游客安全,,鳄雀鳝
鳄雀鳝,AFFECTS,生物多样性,,鳄雀鳝
鳄雀鳝,AFFECTS,自然水域,,鳄雀鳝
鳄雀鳝,BELONGS_TO,大雀鳝属,rank=属,鳄雀鳝
鳄雀鳝,BELONGS_TO,雀鳝属,rank=属,鳄雀鳝
鳄雀鳝,BELONGS_TO,雀鳝目,rank=目,鳄雀鳝
鳄雀鳝,BELONGS_TO,雀鳝科,rank=科,鳄雀鳝
鳄雀鳝,CAUSES,人类中毒,type=间接,鳄雀鳝
鳄雀鳝,CAUSES,人类受伤事件,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,人类恐慌,type=间接,鳄雀鳝
鳄雀鳝,CAUSES,人类物理伤害,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,养殖场经济损失,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,影响水生态系统稳定,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,影响渔业生产,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,影响生物多样性,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,影响粮食安全,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,攻击人,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,本土鱼类减少,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,水域内鱼虾消失,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,渔业损失,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,渔业经济损失,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,生态破坏,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,生态系统失衡,type=间接,鳄雀鳝
鳄雀鳝,CAUSES,生态系统食物链影响,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,生物多样性丧失,type=直接,鳄雀鳝
鳄雀鳝,CAUSES,鳄雀鳝卵中毒事件,type=直接,鳄雀鳝
鳄雀鳝,COMPETES_WITH,本土水生生物,severity=高,鳄雀鳝
鳄雀鳝,COMPETES_WITH,本土鱼类,severity=高,鳄雀鳝
鳄雀鳝,HAS_ALIAS,Alligator gar,type=学名,鳄雀鳝
鳄雀鳝,HAS_ALIAS,Atractosteus spatula,type=学名,鳄雀鳝
鳄雀鳝,HAS_ALIAS,大雀鳝,type=俗名,鳄雀鳝
鳄雀鳝,HAS_ALIAS,幽灵火箭,type=俗名,鳄雀鳝
鳄雀鳝,HAS_ALIAS,福鳄,type=俗名,鳄雀鳝
鳄雀鳝,HAS_ALIAS,纺锤骨雀鳝,type=俗名,鳄雀鳝
鳄雀鳝,HAS_ALIAS,锤骨雀鳝,type=俗名,鳄雀鳝
鳄雀鳝,HAS_ALIAS,鳄鱼火箭,type=俗名,鳄雀鳝
鳄雀鳝,HAS_HABIT,一次产卵15万-28万颗,,鳄雀鳝
鳄雀鳝,HAS_HABIT,伏击捕食,,鳄雀鳝
鳄雀鳝,HAS_HABIT,凶猛的捕食者,,鳄雀鳝
鳄雀鳝,HAS_HABIT,凶猛的肉食性鱼类,,鳄雀鳝
鳄雀鳝,HAS_HABIT,单独生活,,鳄雀鳝
鳄雀鳝,HAS_HABIT,夜间活动,,鳄雀鳝
鳄雀鳝,HAS_HABIT,大型肉食性凶猛鱼类,,鳄雀鳝
鳄雀鳝,HAS_HABIT,寿命可达26-50年以上,,鳄雀鳝
鳄雀鳝,HAS_HABIT,有领地意识,,鳄雀鳝
鳄雀鳝,HAS_HABIT,机会主义掠食者,,鳄雀鳝
鳄雀鳝,HAS_HABIT,每年5-8月产卵,,鳄雀鳝
鳄雀鳝,HAS_HABIT,独居,,鳄雀鳝
鳄雀鳝,HAS_HABIT,生性凶猛,,鳄雀鳝
鳄雀鳝,HAS_HABIT,离开水能存活一段时间,,鳄雀鳝
鳄雀鳝,HAS_HABIT,繁殖能力强,,鳄雀鳝
鳄雀鳝,HAS_HABIT,缺乏天敌,,鳄雀鳝
鳄雀鳝,HAS_HABIT,肉食性鱼类,,鳄雀鳝
鳄雀鳝,HAS_HABIT,能吞咽空气辅助呼吸,,鳄雀鳝
鳄雀鳝,HAS_HABIT,能用鱼鳔辅助呼吸,,鳄雀鳝
鳄雀鳝,HAS_HABIT,雄性6岁性成熟,,鳄雀鳝
鳄雀鳝,HAS_HABIT,雌性11岁性成熟,,鳄雀鳝
鳄雀鳝,HAS_HABIT,领地意识强,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,上下颌有尖锐牙齿,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,上下颚密布锋利牙齿,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,体重137-159千克,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,体重可达200多斤,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,体长2-3米,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,体长可达3米,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,匕首般锋利的牙齿,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,口尖似鳄鱼,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,吻长口尖似鳄鱼,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,外观形似鳄鱼,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,密布锋利的牙齿,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,尾部为圆尾,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,尾鳍异尾型,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,异常坚硬的鳞片,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,短吻,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,背部灰绿色或灰褐色,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,腹部淡黄色或白色,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,菱形硬鳞,,鳄雀鳝
鳄雀鳝,HAS_MORPHOLOGY,身体覆盖菱形硬鳞,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,人为丢弃,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,人为弃养,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,人为引进,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,人为放生,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,弃养宠物,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,放生,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,电商平台售卖,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,自然入侵,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,观赏水族贸易,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,观赏鱼贸易,,鳄雀鳝
鳄雀鳝,INTRODUCED_VIA,走私,,鳄雀鳝
鳄雀鳝,MITIGATES,上报农业农村局,method=检疫;type=辅助,鳄雀鳝
鳄雀鳝,MITIGATES,专业团队捕捞,method=物理;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,人工捕捉,method=物理;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,全国普查,method=检疫;type=辅助,鳄雀鳝
鳄雀鳝,MITIGATES,列入外来入侵物种名单,method=检疫;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,发现一条坚决抓除一条,method=物理;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,围网捕捞,method=物理;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,宣传教育,method=检疫;type=辅助,鳄雀鳝
鳄雀鳝,MITIGATES,抽干湖水,method=物理;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,无害化处理,method=物理;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,深埋处理,method=物理;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,渔政天眼系统,method=检疫;type=辅助,鳄雀鳝
鳄雀鳝,MITIGATES,灭杀,method=物理;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,禁止放生,method=检疫;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,移交相关科研院校,method=检疫;type=辅助,鳄雀鳝
鳄雀鳝,MITIGATES,移交野生动物救护中心,method=检疫;type=辅助,鳄雀鳝
鳄雀鳝,MITIGATES,立法监管,method=检疫;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,管控引种和贸易,method=检疫;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,路亚钓,method=物理;type=主要,鳄雀鳝
鳄雀鳝,MITIGATES,限制引种和贸易,method=检疫;type=主要,鳄雀鳝
鳄雀鳝,NATIVE_TO,伊利诺伊州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,佛罗里达州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,俄亥俄河,,鳄雀鳝
鳄雀鳝,NATIVE_TO,俄克拉荷马州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,北美洲,,鳄雀鳝
鳄雀鳝,NATIVE_TO,北美洲密西西比河流域,,鳄雀鳝
鳄雀鳝,NATIVE_TO,墨西哥,,鳄雀鳝
鳄雀鳝,NATIVE_TO,墨西哥,type=国家,鳄雀鳝
鳄雀鳝,NATIVE_TO,墨西哥湾沿岸平原,,鳄雀鳝
鳄雀鳝,NATIVE_TO,密苏里州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,密苏里河,,鳄雀鳝
鳄雀鳝,NATIVE_TO,密西西比州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,密西西比河流域,,鳄雀鳝
鳄雀鳝,NATIVE_TO,尼加拉瓜,,鳄雀鳝
鳄雀鳝,NATIVE_TO,德克萨斯州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,田纳西州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,美国,type=国家,鳄雀鳝
鳄雀鳝,NATIVE_TO,美国佛罗里达州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,美洲,,鳄雀鳝
鳄雀鳝,NATIVE_TO,肯塔基州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,路易斯安那州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,阿拉巴马州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,阿肯色州,,鳄雀鳝
鳄雀鳝,NATIVE_TO,韦拉克鲁斯州,,鳄雀鳝
鳄雀鳝,PREYS_ON,两栖动物,severity=中,鳄雀鳝
鳄雀鳝,PREYS_ON,两栖动物,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,人类,severity=低,鳄雀鳝
鳄雀鳝,PREYS_ON,养殖种,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,四大家鱼,severity=中,鳄雀鳝
鳄雀鳝,PREYS_ON,小型哺乳动物,severity=中,鳄雀鳝
鳄雀鳝,PREYS_ON,小型哺乳动物,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,巴西龟,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,本土种,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,本土鱼类,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,水生昆虫,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,水鸟,severity=中,鳄雀鳝
鳄雀鳝,PREYS_ON,甲壳动物,severity=中,鳄雀鳝
鳄雀鳝,PREYS_ON,甲壳动物,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,罗非鱼,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,腐肉,severity=低,鳄雀鳝
鳄雀鳝,PREYS_ON,蓝蟹,severity=中,鳄雀鳝
鳄雀鳝,PREYS_ON,锦鲤,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,鱼类,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,鸟类,severity=中,鳄雀鳝
鳄雀鳝,PREYS_ON,鸟类,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,鸭鹅幼雏,severity=高,鳄雀鳝
鳄雀鳝,PREYS_ON,龟,severity=中,鳄雀鳝
鳄雀鳝,SPREAD_RISK_TO,不丹,confidence=中,鳄雀鳝
鳄雀鳝,SPREAD_RISK_TO,东南亚地区,confidence=高,鳄雀鳝
鳄雀鳝,SPREAD_RISK_TO,中亚地区,confidence=中,鳄雀鳝
鳄雀鳝,SPREAD_RISK_TO,中国各省份,confidence=高,鳄雀鳝
鳄雀鳝,SPREAD_RISK_TO,中国多个省份,confidence=高,鳄雀鳝
